systemName;region;route;banner;abbrev;city;root;altRouteNames
frabrt;FRA-BRE;TA;;;;frabre.ta;
frabrt;FRA-BRE;TA;;Gul;Porte de Guipavas branch;frabre.tagul;
frabrt;FRA-BRE;TB;;;;frabre.tb;
