systemName;region;route;banner;abbrev;city;root;altRouteNames
jpnjre;JPN;AgatsumaLn;;;Agatsuma Line;jpn.agatsuma;
jpnjre;JPN;AterazawaLn;;;Aterazawa Line;jpn.aterazawa;
jpnjre;JPN;BanetsuEastLn;;;Banetsu East Line;jpn.banetsueast;
jpnjre;JPN;BanetsuWestLn;;;Banetsu West Line;jpn.banetsuwest;
jpnjre;JPN;ChuoLnE;;;Chūō Line East;jpn.chuoeast;
jpnjre;JPN;ChuoOkayaLn;;;Chūō Okaya Branch Line;jpn.chuookaya;
jpnjre;JPN;ChuoRapidLn;;;Chūō (Rapid) Line;jpn.chuorapid;
jpnjre;JPN;ChuoSobuLn;;;Chūō-Sōbu Line;jpn.chuosobu;
jpnjre;JPN;EchigoLn;;;Echigo Line;jpn.echigo;
jpnjre;JPN;GonoLn;;;Gono Line;jpn.gono;
jpnjre;JPN;HachikoLn;;;Hachiko Line;jpn.hachiko;
jpnjre;JPN;HachinoheLn;;;Hachinohe Line;jpn.hachinohe;
jpnjre;JPN;HakushinLn;;;Hakushin Line;jpn.hakushin;
jpnjre;JPN;HanawaLn;;;Hanawa Line;jpn.hanawa;
jpnjre;JPN;HitachiOtaLn;;;Suigun Hitachi-Ota Branch Line;jpn.suigunhitachi;
jpnjre;JPN;IiyamaLn;;;Iiyama Line;jpn.iiyama;
jpnjre;JPN;IshinomakiLn;;;Ishinomaki Line;jpn.ishinomaki;
jpnjre;JPN;ItoLn;;;Ito Line;jpn.ito;
jpnjre;JPN;ItsukaichiLn;;;Itsukaichi Line;jpn.itsukaichi;
jpnjre;JPN;JobanLn;;;Joban Line;jpn.joban;
jpnjre;JPN;JobanRapidLn;;;Joban Rapid Line;jpn.jobanrapid;
jpnjre;JPN;JoetsuLn;;;Joetsu Line;jpn.joetsumain;
jpnjre;JPN;KamaishiLn;;;Kamaishi Line;jpn.kamaishi;
jpnjre;JPN;KarasuyamaLn;;;Karasuyama Line;jpn.karasuyama;
jpnjre;JPN;KashimaLn;;;Kashima Line;jpn.kashima;
jpnjre;JPN;KawagoeLn;;;Kawagoe Line;jpn.kawagoe;
jpnjre;JPN;KeihinTohokuLn;;;Keihin-Tohoku Line;jpn.keihintohoku;
jpnjre;JPN;KeiyoLn;;;Keiyo Line;jpn.keiyo;
jpnjre;JPN;KesennumaLn;;;Kesennuma Line;jpn.kesennuma;
jpnjre;JPN;KitakamiLn;;;Kitakami Line;jpn.kitakami;
jpnjre;JPN;KoumiLn;;;Koumi Line;jpn.koumi;
jpnjre;JPN;KururiLn;;;Kururi Line;jpn.kururi;
jpnjre;JPN;MitoLn;;;Mito Line;jpn.mito;
jpnjre;JPN;MusashinoLn;;;Musashino Line;jpn.musashino;
jpnjre;JPN;NambuLn;;;Nambu Line;jpn.nambu;
jpnjre;JPN;NambuHamaLn;;;Nambu Hama-Kawasaki Branch Line;jpn.nambuhamakawa;
jpnjre;JPN;NaritaLn;;;Narita Line;jpn.narita;
jpnjre;JPN;NaritaAbikoLn;;;Narita Abiko Branch Line;jpn.naritaabiko;
jpnjre;JPN;NaritaAptLn;;;Narita Airport Line;jpn.naritaairport;
jpnjre;JPN;NegishiLn;;;Negishi Line;jpn.negishi;
jpnjre;JPN;NikkoLn;;;Nikko Line;jpn.nikko;
jpnjre;JPN;OfunatoLn;;;Ofunato Line;jpn.ofunato;
jpnjre;JPN;OgaLn;;;Oga Line;jpn.oga;
jpnjre;JPN;OitoLnS;;;Oito Line South;jpn.oitosouth;
jpnjre;JPN;OmeLn;;;Ome Line;jpn.ome;
jpnjre;JPN;OminatoLn;;;Ominato Line;jpn.ominato;
jpnjre;JPN;OuLn;;;Ou Line;jpn.oumain;
jpnjre;JPN;RikuuEastLn;;;Rikuu East Line;jpn.rikuueast;
jpnjre;JPN;RikuuWestLn;;;Rikuu West Line;jpn.rikuuwest;
jpnjre;JPN;RyomoLn;;;Ryomo Line;jpn.ryomo;
jpnjre;JPN;SagamiLn;;;Sagami Line;jpn.sagami;
jpnjre;JPN;SaikyoLn;;;Saikyo Line;jpn.saikyo;
jpnjre;JPN;SensekiLn;;;Senseki Line;jpn.senseki;
jpnjre;JPN;SensekiTohokuLn;;;Senseki-Tohoku Line;jpn.sensekitohoku;
jpnjre;JPN;SenzanLn;;;Senzan Line;jpn.senzan;
jpnjre;JPN;ShibauraLn;;;Tsurumi Shibaura Branch Line;jpn.tsurumishibaura;
jpnjre;JPN;ShinetsuLnCen;;;Shinetsu Line Central;jpn.shinetsucentral;
jpnjre;JPN;ShinetsuLnN;;;Shinetsu Line North;jpn.shinetsunorth;
jpnjre;JPN;ShinetsuLnS;;;Shinetsu Line South;jpn.shinetsusouth;
jpnjre;JPN;ShinonoiLn;;;Shinonoi Line;jpn.shinonoi;
jpnjre;JPN;ShonanShinjukuLn;;;Shonan-Shinjuku Line;jpn.shonanshinjuku;
jpnjre;JPN;SobuMainLn;;;Sōbu Main Line;jpn.sobu;
jpnjre;JPN;SotoboLn;;;Sotobo Line;jpn.sotobo;
jpnjre;JPN;SuigunLn;;;Suigun Line;jpn.suigun;
jpnjre;JPN;TadamiLn;;;Tadami Line;jpn.tadami;
jpnjre;JPN;TakasakiLn;;;Takasaki Line;jpn.takasaki;
jpnjre;JPN;TazawakoLn;;;Tazawako Line;jpn.tazawako;
jpnjre;JPN;ToganeLn;;;Togane Line;jpn.togane;
jpnjre;JPN;TohokuLn;;;Tohoku Line;jpn.tohokumain;
jpnjre;JPN;TohokuRifuLn;;;Tohoku Rifu Branch Line;jpn.tohokurifu;
jpnjre;JPN;TokaidoLnE;;;Tokaido Main Line East;jpn.tokaidoeast;
jpnjre;JPN;TsugaruLn;;;Tsugaru Line;jpn.tsugaru;
jpnjre;JPN;TsurumiLn;;;Tsurumi Line;jpn.tsurumi;
jpnjre;JPN;TsurumiOkawaLn;;;Tsurumi Okawa Branch Line;jpn.tsurumiokawa;
jpnjre;JPN;UchiboLn;;;Uchibo Line;jpn.uchibo;
jpnjre;JPN;UenoTokyoLn;;;Ueno-Tokyo Line;jpn.uenotokyo;
jpnjre;JPN;UetsuLn;;;Uetsu Line;jpn.uetsu;
jpnjre;JPN;UtsunomiyaLn;;;Utsunomiya Line;jpn.utsunomiya;
jpnjre;JPN;YahikoLn;;;Yahiko Line;jpn.yahiko;
jpnjre;JPN;YamadaLn;;;Yamada Line;jpn.yamada;
jpnjre;JPN;YamanoteLn;;;Yamanote Line;jpn.yamanote;
jpnjre;JPN;YamagataLn;;;Yamagata Line;jpn.ouyamagata;
jpnjre;JPN;YokohamaLn;;;Yokohama Line;jpn.yokohama;
jpnjre;JPN;YokosukaSobuLn;;;Yokosuka-Sōbu (Rapid) Line;jpn.yokosukasobu;SobuLn,YokosukaLn
jpnjre;JPN;YonesakaLn;;;Yonesaka Line;jpn.yonesaka;
