systemName;route;banner;groupName;roots
jpnjre;AgatsumaLn;;Agatsuma Line;jpn.agatsuma
jpnjre;AterazawaLn;;Aterazawa Line;jpn.aterazawa
jpnjre;BanetsuEastLn;;Banetsu East Line;jpn.banetsueast
jpnjre;BanetsuWestLn;;Banetsu West Line;jpn.banetsuwest
jpnjre;ChuoLnE;;Chūō East Line;jpn.chuoeast
jpnjre;ChuoOkayaLn;;Chūō Line, Okaya Branch;jpn.chuookaya
jpnjre;ChuoRapidLn;;Chūō (Rapid) Line;jpn.chuorapid
jpnjre;ChuoSobuLn;;Chūō-Sōbu Line;jpn.chuosobu
jpnjre;EchigoLn;;Echigo Line;jpn.echigo
jpnjre;GonoLn;;Gono Line;jpn.gono
jpnjre;HachikoLn;;Hachiko Line (Non-electrified);jpn.hachiko
jpnjre;HachikoKawagoe;;Hachikō-Kawagoe through service;jpn.hachikokawagoe
jpnjre;HachinoheLn;;Hachinohe Line;jpn.hachinohe
jpnjre;HakushinLn;;Hakushin Line;jpn.hakushin
jpnjre;HanawaLn;;Hanawa Line;jpn.hanawa
jpnjre;IiyamaLn;;Iiyama Line;jpn.iiyama
jpnjre;IshinomakiLn;;Ishinomaki Line;jpn.ishinomaki
jpnjre;ItoLn;;Ito Line;jpn.ito
jpnjre;ItsukaichiLn;;Itsukaichi Line;jpn.itsukaichi
jpnjre;JobanLn;;Jōban Line;jpn.joban
jpnjre;JobanLnLocal;;Jōban Line (Local);jpn.jobanlocal
jpnjre;JobanRapidLn;;Jōban Line (Rapid);jpn.jobanrapid
jpnjre;JoetsuLn;;Joetsu Line;jpn.joetsumain
jpnjre;KamaishiLn;;Kamaishi Line;jpn.kamaishi
jpnjre;KarasuyamaLn;;Karasuyama Line;jpn.karasuyama
jpnjre;KashimaLn;;Kashima Line;jpn.kashima
jpnjre;KawagoeLn;;Kawagoe Line (Kawagoe-Ōmiya);jpn.kawagoe
jpnjre;KeihinTohokuLn;;Keihin-Tohoku Line;jpn.keihintohoku
jpnjre;KeiyoLn;;Keiyo Line;jpn.keiyo
jpnjre;KesennumaLn;;Kesennuma Line;jpn.kesennuma
jpnjre;KitakamiLn;;Kitakami Line;jpn.kitakami
jpnjre;KoumiLn;;Koumi Line;jpn.koumi
jpnjre;KururiLn;;Kururi Line;jpn.kururi
jpnjre;MitoLn;;Mito Line;jpn.mito
jpnjre;MusashinoLn;;Musashino Line (to Tokyo);jpn.musashino
jpnjre;MusashinoLnMa;;Musashino Line (to Makuhari);jpn.musashinoma
jpnjre;MusashinoTrain;;Musashino Line (Musashino (Hachiōji/Ōmiya));jpn.musashinotrain
jpnjre;MusashinoShimosa;;Musashino Line (Shimosa);jpn.shimosa
jpnjre;NambuLn;;Nambu Line;jpn.nambu
jpnjre;NambuHamaLn;;Nambu Line, Hama-Kawasaki Branch;jpn.nambuhamakawa
jpnjre;NaritaLn;;Narita Line;jpn.narita
jpnjre;NaritaAbikoLn;;Narita Line, Abiko Branch;jpn.naritaabiko
jpnjre;NaritaAptLn;;Narita Airport Line;jpn.naritaairport
jpnjre;NikkoLn;;Nikko Line;jpn.nikko
jpnjre;OfunatoLn;;Ofunato Line;jpn.ofunato
jpnjre;OgaLn;;Oga Line;jpn.oga
jpnjre;OitoLnS;;Oito Line South;jpn.oitosouth
jpnjre;OmeLn;;Ome Line;jpn.ome
jpnjre;OminatoLn;;Ominato Line;jpn.ominato
jpnjre;OuLn;;Ou Line;jpn.oumain
jpnjre;RikuuEastLn;;Rikuu East Line;jpn.rikuueast
jpnjre;RikuuWestLn;;Rikuu West Line;jpn.rikuuwest
jpnjre;RyomoLn;;Ryomo Line;jpn.ryomo
jpnjre;SagamiLn;;Sagami Line;jpn.sagami
jpnjre;SaikyoLn;;Saikyo Line;jpn.saikyo
jpnjre;SensekiLn;;Senseki Line;jpn.senseki
jpnjre;SensekiTohokuLn;;Senseki-Tohoku Line;jpn.sensekitohoku
jpnjre;SenzanLn;;Senzan Line;jpn.senzan
jpnjre;ShinetsuLnCen;;Shinetsu Line Central;jpn.shinetsucentral
jpnjre;ShinetsuLnN;;Shinetsu Line North;jpn.shinetsunorth
jpnjre;ShinetsuLnS;;Shinetsu Line South;jpn.shinetsusouth
jpnjre;ShinonoiLn;;Shinonoi Line;jpn.shinonoi
jpnjre;ShonanShinjukuLn;;Shonan-Shinjuku Line;jpn.shonanshinjuku
jpnjre;SobuMainLn;;Sōbu Main Line;jpn.sobu
jpnjre;SotetsuJRLn;;Sōtetsu–JR Link Line;jpn.sotetsujr
jpnjre;SotoboLn;;Sotobo Line;jpn.sotobo
jpnjre;SuigunLn;;Suigun Line;jpn.suigun
jpnjre;HitachiOtaLn;;Suigun Line, Hitachi-Ota Branch;jpn.suigunhitachi
jpnjre;TadamiLn;;Tadami Line;jpn.tadami
jpnjre;TakasakiLn;;Takasaki Line;jpn.takasaki
jpnjre;TazawakoLn;;Tazawako Line;jpn.tazawako
jpnjre;ToganeLn;;Togane Line;jpn.togane
jpnjre;TohokuLn;;Tohoku Line;jpn.tohokumain
jpnjre;TohokuRifuLn;;Tohoku Line, Rifu Branch;jpn.tohokurifu
jpnjre;TokaidoLnE;;Tokaido Main Line East;jpn.tokaidoeast
jpnjre;TsugaruLn;;Tsugaru Line;jpn.tsugaru
jpnjre;TsurumiLn;;Tsurumi Line;jpn.tsurumi
jpnjre;TsurumiLnOkawa;;Tsurumi Line, Okawa Branch;jpn.tsurumiokawa
jpnjre;TsurumiShibaura;;Tsurumi Line, Shibaura Branch;jpn.tsurumishibaura
jpnjre;UchiboLn;;Uchibo Line;jpn.uchibo
jpnjre;UenoTokyoLn;;Ueno-Tokyo Line;jpn.uenotokyo
jpnjre;UetsuLn;;Uetsu Line;jpn.uetsu
jpnjre;UtsunomiyaLn;;Utsunomiya Line;jpn.utsunomiya
jpnjre;YahikoLn;;Yahiko Line;jpn.yahiko
jpnjre;YamadaLn;;Yamada Line;jpn.yamada
jpnjre;YamanoteLn;;Yamanote Line;jpn.yamanote
jpnjre;YamagataLn;;Yamagata Line;jpn.ouyamagata
jpnjre;YokohamaLn;;Yokohama Line;jpn.yokohama
jpnjre;YokosukaSobuLn;;Yokosuka-Sōbu (Rapid) Line;jpn.yokosukasobu
jpnjre;YonesakaLn;;Yonesaka Line;jpn.yonesaka
