System;CountryCode;Name;Color;Tier;Level
ared;ARE;Dubai urban rail transit;TMblue;3;preview
argtaold;ARG;Trenes Argentinos Operaciones (larga distancia);TMpurple;1;preview
argtaor;ARG;Trenes Argentinos Operaciones (regionales e internacional);TMgreen;2;preview
argbs;ARG;Línea Belgrano Sur;TMgreen;2;preview
argmit;ARG;Línea Mitre;TMgreen;2;preview
argroca;ARG;Línea Roca;TMgreen;2;preview
argsar;ARG;Línea Sarmiento;TMgreen;2;preview
argsm;ARG;Línea San Martín;TMgreen;2;preview
argtad;ARG;Tren al Desarrollo;TMgreen;2;preview
argurq;ARG;Línea Urquiza;TMgreen;2;preview
argsub;ARG;Subte (Buenos Aires);TMblue;3;preview
argmetmen;ARG;Metrotranvía (Mendoza);TMred;4;preview
argsubp;ARG;Subte (Premetro) (Buenos Aires);TMred;4;preview
argtc;ARG;Tren de la Costa;TMred;4;preview
asiaair;ASI;Asia Airport People Movers (airside);TMyellow;5;preview
ausnswtl;AUS;New South Wales TrainLink;TMpurple;1;preview
ausqrt;AUS;Queensland Rail Traveltrain;TMpurple;1;preview
austwa;AUS;Transwa;TMpurple;1;preview
ausvln;AUS;V/Line;TMpurple;1;preview
ausasr;AUS;Adelaide Suburban Railway;TMgreen;2;preview
ausmtm;AUS;Metro Trains Melbourne;TMgreen;2;preview
ausqrc;AUS;Queensland Rail Citytrain;TMgreen;2;preview
ausst;AUS;Sydney Trains;TMgreen;2;preview
austto;AUS;Transperth Train Operations;TMgreen;2;preview
aussm;AUS;Sydney Metro;TMblue;3;preview
ausat;AUS;Adelaide Trams;TMred;4;preview
ausbt;AUS;Bendigo Tramways;TMred;4;preview
auscm;AUS;Canberra Metro;TMred;4;preview
ausgclr;AUS;Gold Coast Light Rail;TMred;4;preview
ausnlr;AUS;Newcastle Light Rail;TMred;4;preview
ausslr;AUS;Sydney Light Rail;TMred;4;preview
ausyt;AUS;Yarra Trams (Melbourne);TMred;4;preview
autsk;AUT;S-Bahn Kärnten;TMgreen;2;preview
autso;AUT;S-Bahn Oberösterreich;TMgreen;2;preview
autss;AUT;S-Bahn Salzburg;TMgreen;2;preview
autsst;AUT;S-Bahn Steiermark;TMgreen;2;preview
autst;AUT;S-Bahn Tirol;TMgreen;2;preview
autsv;AUT;S-Bahn Vorarlberg;TMgreen;2;preview
autsw;AUT;S-Bahn Wien;TMgreen;2;preview
autus;AUT;U-Bahn Serfaus;TMblue;3;preview
autuw;AUT;U-Bahn Wien;TMblue;3;preview
autstgm;AUT;Straßenbahn Gmunden;TMred;4;preview
autstg;AUT;Straßenbahn Graz;TMred;4;preview
autsti;AUT;Straßenbahn Innsbruck;TMred;4;preview
autstl;AUT;Straßenbahn Linz;TMred;4;preview
autstw;AUT;Straßenbahn Wien;TMred;4;preview
belic;BEL;InterCity;TMpurple;1;preview
bell;BEL;Lokale treinen / trains locaux;TMgreen;2;preview
belrsa;BEL;S-trein Antwerpen;TMgreen;2;preview
belrsb;BEL;Réseau suburbain bruxellois / Gewestelijk ExpresNet;TMgreen;2;preview
belrsc;BEL;Réseau suburbain de Charleroi;TMgreen;2;preview
belrsg;BEL;S-trein Gent;TMgreen;2;preview
belrsl;BEL;Réseau suburbain liégeois;TMgreen;2;preview
belbm;BEL;Métro de Bruxelles / Brusselse metro;TMblue;3;preview
belcm;BEL;Métro de Charleroi;TMblue;3;preview
belat;BEL;Antwerpse tram;TMred;4;preview
belbt;BEL;Tramwway de Bruxelles / Brusselse tram;TMred;4;preview
belgt;BEL;Gentse tram;TMred;4;preview
belkt;BEL;Kusttram;TMred;4;preview
bgrsm;BGR;Sofiyski Metropoliten;TMblue;3;preview
bgrst;BGR;Sofiyski Trams;TMred;4;preview
bihst;BIH;Sarajevski Tramvaji;TMred;4;preview
bolmtc;BOL;Mi Tren Cochabamba;TMred;4;preview
braefc;BRA;Estrada de Ferro Carajás;TMpurple;1;preview
braefvm;BRA;Estrada de Ferro Vitória a Minas;TMpurple;1;preview
braet;BRA;Expresso Turístico da CPTM;TMgreen;2;preview
brasv;BRA;SuperVia;TMgreen;2;preview
bratmsp;BRA;Trem Metropolitano de São Paulo;TMgreen;2;preview
brametba;BRA;Metrô Bahia;TMblue;3;preview
brambh;BRA;Metrô BH;TMblue;3;preview
bramdf;BRA;Metrô DF;TMblue;3;preview
bramfor;BRA;Metrô Fortaleza;TMblue;3;preview
brametrec;BRA;Metrô do Recife;TMblue;3;preview
brametrio;BRA;MetrôRio;TMblue;3;preview
brametsp;BRA;Metrô de São Paulo;TMblue;3;preview
bratu;BRA;Trensurb;TMblue;3;preview
brabst;BRA;Bonde de Santa Teresa;TMred;4;preview
bracbtujp;BRA;Companhia Brasileira de Trens Urbanos (João Pessoa);TMred;4;preview
bracbtumac;BRA;Companhia Brasileira de Trens Urbanos (Maceió);TMred;4;preview
bracbtunat;BRA;Companhia Brasileira de Trens Urbanos (Natal);TMred;4;preview
braemtu;BRA;Empresa Metropolitana de Transportes Urbanos de São Paulo;TMred;4;preview
bramforvlt;BRA;Metrô Fortaleza (VLT);TMred;4;preview
bravltrec;BRA;Metrô do Recife (VLT);TMred;4;preview
brametter;BRA;Metrô de Teresina;TMred;4;preview
bravltrio;BRA;VLT Carioca;TMred;4;preview
braair;BRA;Brasil Landside Airport Rail Systems;TMyellow;5;preview
bratc;BRA;Trem do Corcovado;TMyellow;5;preview
canvia;CAN;VIA Rail;TMpurple;1;preview
canexo;CAN;Exo;TMgreen;2;preview
cango;CAN;GO Transit;TMgreen;2;preview
cankrc;CAN;Keewatin Railway Company;TMgreen;2;preview
canonr;CAN;Ontario Northland Railway;TMgreen;2;preview
cantsh;CAN;Tshiuetin Rail Transportation;TMgreen;2;preview
cantst;CAN;Tsal'alh Seton Train;TMgreen;2;preview
canwce;CAN;West Coast Express;TMgreen;2;preview
canmvrd;CAN;Metro Vancouver Regional District;TMblue;3;preview
canstm;CAN;Montreal Metro;TMblue;3;preview
canttc;CAN;Toronto Subway;TMblue;3;preview
canct;CAN;Calgary Transit;TMred;4;preview
canets;CAN;Edmonton Transit Service;TMred;4;preview
canion;CAN;ION Light Rail;TMred;4;preview
canot;CAN;O-Train;TMred;4;preview
canrem;CAN;Montreal Réseau Express Métropolitain;TMred;4;preview
canair;CAN;Canada Landside Airport Rail Systems;TMyellow;5;preview
canedmsc;CAN;Edmonton Streetcars;TMyellow;5;preview
cantsc;CAN;Toronto Streetcars;TMyellow;5;preview
cheags;CHE;S-Bahn Aargau;TMgreen;2;preview
chebes;CHE;S-Bahn Bern / RER Berne;TMgreen;2;preview
chebss;CHE;Trinationale S-Bahn Basel / RER trinational de Bâle;TMgreen;2;preview
chechs;CHE;S-Bahn Chur;TMgreen;2;preview
chefrrer;CHE;Réseau express régional fribourgeois / S-Bahn Freiburg;TMgreen;2;preview
chelx;CHE;Léman Express;TMgreen;2;preview
chener;CHE;Neuchâtel / Biel/Bienne / Jura Regio;TMgreen;2;preview
chesgs;CHE;S-Bahn St. Gallen;TMgreen;2;preview
cheshs;CHE;S-Bahn Schaffhausen;TMgreen;2;preview
chesob;CHE;Südostbahn;TMgreen;2;preview
chesos;CHE;S-Bahn Solothurn;TMgreen;2;preview
chetirc;CHE;Rete celere del Canton Ticino;TMgreen;2;preview
chevdrer;CHE;Réseau express régional vaudois;TMgreen;2;preview
chezhs;CHE;S-Bahn Zürich;TMgreen;2;preview
chezss;CHE;S-Bahn Zentralschweiz;TMgreen;2;preview
chelm;CHE;Métro de Lausanne;TMblue;3;preview
chebet;CHE;Strassenbahn Bern / Tramway de Berne;TMred;4;preview
chebst;CHE;Basler Tramlinien / Tramway de Bâle;TMred;4;preview
cheget;CHE;Tramway de Genève;TMred;4;preview
chezht;CHE;Strassenbahn Zürich;TMred;4;preview
chlefer;CHL;Empresa de los Ferrocarriles del Estado (regional);TMpurple;1;preview
chlefep;CHL;Empresa de los Ferrocarriles del Estado (provincial);TMpurple;1;preview
chlefes;CHL;Empresa de los Ferrocarriles del Estado (suburbanos);TMgreen;2;preview
chlefeu;CHL;Empresa de los Ferrocarriles del Estado (urbanos);TMgreen;2;preview
chlms;CHL;Metro de Santiago;TMblue;3;preview
chncrh;CHN;China Railway High-speed;TMpurple;1;preview
chngdprd;CHN;Pearl River Delta Metropolitan Region Intercity Railway;TMgreen;2;preview
chngdgzfm;CHN;Guangzhou & Foshan Metros;TMblue;3;preview
chngdszm;CHN;Shenzhen Metro;TMblue;3;preview
colmm;COL;Metro de Medellín;TMblue;3;preview
colmmt;COL;Metro de Medellín (tranvía);TMred;4;preview
czeduk;CZE;Doprava Ústeckého kraje;TMgreen;2;preview
czedukt;CZE;Doprava Ústeckého kraje (Turistické linky);TMbrown;2;preview
czeem;CZE;Esko v Moravskoslezském kraji;TMgreen;2;preview
czeep;CZE;Esko Praha;TMgreen;2;preview
czeidol;CZE;Integrovaný dopravní systém Libereckého kraje;TMgreen;2;preview
czeiredo;CZE;Integrovaná regionální doprava Východočeský kraj;TMgreen;2;preview
czevmjk;CZE;Vlaky Místní Jihomoraského kraje;TMgreen;2;preview
czemp;CZE;Metro Praha;TMblue;3;preview
czetb;CZE;Tramvaje v Brně;TMred;4;preview
czetl;CZE;Tramvaje v Liberci;TMred;4;preview
czetml;CZE;Tramvaje v Mostě a v Litvínově;TMred;4;preview
czetol;CZE;Tramvaje v Olomouci;TMred;4;preview
czetos;CZE;Tramvaje v Ostravě;TMred;4;preview
czetpl;CZE;Tramvaje v Plzni;TMred;4;preview
czetp;CZE;Tramvaje v Praze;TMred;4;preview
deubs;DEU;S-Bahn Berlin;TMgreen;2;preview
deubss;DEU;S-Bahn Bodensee;TMgreen;2;preview
deufrs;DEU;Breisgau-S-Bahn;TMgreen;2;preview
deuhbs;DEU;Regio-S-Bahn Bremen/Niedersachsen;TMgreen;2;preview
deudds;DEU;S-Bahn Dresden;TMgreen;2;preview
deuhha;DEU;AKN Eisenbahn;TMgreen;2;preview
deuhhs;DEU;S-Bahn Hamburg;TMgreen;2;preview
deuhs;DEU;S-Bahn Hannover;TMgreen;2;preview
deukas;DEU;Stadtbahn Karlsruhe;TMgreen;2;preview
deuls;DEU;S-Bahn Mitteldeutschland;TMgreen;2;preview
deumds;DEU;S-Bahn Mittelelbe;TMgreen;2;preview
deums;DEU;S-Bahn München;TMgreen;2;preview
deuns;DEU;S-Bahn Nürnberg;TMgreen;2;preview
deuogrs;DEU;Regio S-Bahn Ortenau;TMgreen;2;preview
deurms;DEU;S-Bahn Rhein-Main;TMgreen;2;preview
deurns;DEU;S-Bahn Rhein-Neckar;TMgreen;2;preview
deuros;DEU;S-Bahn Rostock;TMgreen;2;preview
deurrs;DEU;S-Bahn Rhein-Ruhr;TMgreen;2;preview
deuss;DEU;S-Bahn Stuttgart;TMgreen;2;preview
deuulrs;DEU;Regio-S-Bahn Donau-Iller;TMgreen;2;preview
deubu;DEU;U-Bahn Berlin;TMblue;3;preview
deubisb;DEU;Stadtbahn Bielefeld;TMblue;3;preview
deucc;DEU;City-Bahn Chemnitz;TMblue;3;preview
deufu;DEU;U-Bahn Frankfurt am Main;TMblue;3;preview
deuhhu;DEU;U-Bahn Hamburg;TMblue;3;preview
deuhsb;DEU;Stadtbahn Hannover;TMblue;3;preview
deuksrt;DEU;RegioTram Kassel;TMblue;3;preview
deumu;DEU;U-Bahn München;TMblue;3;preview
deunu;DEU;U-Bahn Nürnberg;TMblue;3;preview
deurssb;DEU;Stadtbahn Rhein-Sieg;TMblue;3;preview
deurru;DEU;Stadtbahn Rhein-Ruhr;TMblue;3;preview
deusb;DEU;Saarbahn;TMblue;3;preview
deusu;DEU;Stadtbahn Stuttgart;TMblue;3;preview
deuws;DEU;Wuppertaler Schwebebahn;TMblue;3;preview
deuat;DEU;Straßenbahn Augsburg;TMred;4;preview
deubt;DEU;Straßenbahn Berlin;TMred;4;preview
deubrbt;DEU;Straßenbahn Brandenburg an der Havel;TMred;4;preview
deubst;DEU;Straßenbahn Braunschweig;TMred;4;preview
deuhbt;DEU;Straßenbahn Bremen;TMred;4;preview
deuct;DEU;Straßenbahn Chemnitz;TMred;4;preview
deuctt;DEU;Straßenbahn Cottbus;TMred;4;preview
deudat;DEU;Straßenbahn Darmstadt;TMred;4;preview
deudet;DEU;Straßenbahn Dessau;TMred;4;preview
deuddt;DEU;Straßenbahn Dresden;TMred;4;preview
deueft;DEU;Straßenbahn Erfurt;TMred;4;preview
deuft;DEU;Straßenbahn Frankfurt am Main;TMred;4;preview
deufft;DEU;Straßenbahn Frankfurt (Oder);TMred;4;preview
deufrt;DEU;Straßenbahn Freiburg im Breisgau;TMred;4;preview
deugt;DEU;Straßenbahn Gera;TMred;4;preview
deugrt;DEU;Straßenbahn Görlitz;TMred;4;preview
deugtht;DEU;Straßenbahn Gotha;TMred;4;preview
deuhbst;DEU;Straßenbahn Halberstadt;TMred;4;preview
deuhalt;DEU;Straßenbahn Halle (Saale);TMred;4;preview
deujt;DEU;Straßenbahn Jena;TMred;4;preview
deukat;DEU;Straßenbahn Karlsruhe;TMred;4;preview
deukst;DEU;Straßenbahn Kassel;TMred;4;preview
deult;DEU;Straßenbahn Leipzig;TMred;4;preview
deumdt;DEU;Straßenbahn Magdeburg;TMred;4;preview
deumzt;DEU;Straßenbahn Mainz;TMred;4;preview
deumt;DEU;Straßenbahn München;TMred;4;preview
deunmbt;DEU;Straßenbahn Naumburg;TMred;4;preview
deundht;DEU;Straßenbahn Nordhausen;TMred;4;preview
deunt;DEU;Straßenbahn Nürnberg;TMred;4;preview
deuplt;DEU;Straßenbahn Plauen;TMred;4;preview
deurnt;DEU;Straßenbahn Rhein-Neckar;TMred;4;preview
deurrt;DEU;Straßenbahn Rhein-Ruhr;TMred;4;preview
deurot;DEU;Straßenbahn Rostock;TMred;4;preview
deusnt;DEU;Straßenbahn Schwerin;TMred;4;preview
deuswat;DEU;Kirnitzschtalbahn;TMred;4;preview
deuult;DEU;Straßenbahn Ulm;TMred;4;preview
deuwut;DEU;Straßenbahn Würzburg;TMred;4;preview
deuzt;DEU;Straßenbahn Zwickau;TMred;4;preview
deuddb;DEU;Bergbahnen Dresden;TMyellow;5;preview
deunwh;DEU;Hängebahn Dortmund;TMyellow;5;preview
dnkks;DNK;Københavns S-tog;TMgreen;2;preview
dnkkm;DNK;Københavns Metro;TMblue;3;preview
domopret;DOM;Oficina Para el Reordenamiento del Transporte;TMblue;3;preview
ecumq;ECU;Metro de Quito;TMblue;3;preview
ecutc;ECU;Tranvia Cuenca;TMred;4;preview
espave;ESP;Alta Velocidad Española (AVE);TMpurple;1;preview
espca;ESP;Cercanías Asturias;TMgreen;2;preview
espcc;ESP;Cercanías Cádiz;TMgreen;2;preview
espcm;ESP;Cercanías Madrid;TMgreen;2;preview
espcma;ESP;Cercanías Málaga;TMgreen;2;preview
espcmu;ESP;Cercanías Murcia/Alicante;TMgreen;2;preview
espcsa;ESP;Cercanías Santander;TMgreen;2;preview
espcs;ESP;Cercanías Sevilla;TMgreen;2;preview
espcv;ESP;Cercanías Valencia;TMgreen;2;preview
espcz;ESP;Cercanías Zaragoza;TMgreen;2;preview
espet;ESP;Euskotren Trena;TMgreen;2;preview
espfs;ESP;Ferrocarril de Sóller;TMgreen;2;preview
esprab;ESP;Renfe Aldiriak Bilbo;TMgreen;2;preview
esprad;ESP;Renfe Aldiriak Donostia;TMgreen;2;preview
esprc;ESP;Rodalies de Catalunya;TMgreen;2;preview
esprf;ESP;Renfe Feve;TMgreen;2;preview
espsfm;ESP;Serveis Ferroviaris de Mallorca;TMgreen;2;preview
espbm;ESP;Bilboko Metroa;TMblue;3;preview
espmb;ESP;Metro de Barcelona;TMblue;3;preview
espmvbl;ESP;Metros del Vallès et Baix Llobregat;TMblue;3;preview
espmm;ESP;Metro de Madrid;TMblue;3;preview
espmma;ESP;Metro de Málaga;TMblue;3;preview
espmp;ESP;Metro de Palma;TMblue;3;preview
espms;ESP;Metro de Sevilla;TMblue;3;preview
espmv;ESP;Metrovalencia (Metro);TMblue;3;preview
espetb;ESP;Euskotren Tranbia;TMred;4;preview
espmg;ESP;Metro de Granada;TMred;4;preview
espmlm;ESP;Metro Ligero de Madrid;TMred;4;preview
espta;ESP;TRAM metropolita d'Alicant;TMred;4;preview
esptb;ESP;TRAM Barcelona;TMred;4;preview
esptbc;ESP;TRAMBahía de Cádiz;TMred;4;preview
esptmu;ESP;Tranvia de Murcia;TMred;4;preview
espts;ESP;Metrocentro de Sevilla;TMred;4;preview
esptt;ESP;Tranvía de Tenerife;TMred;4;preview
esptv;ESP;Metrovalencia (Tramvia);TMred;4;preview
esptz;ESP;Tranvía de Zaragoza;TMred;4;preview
eures;EUR;Eurostar;TMpurple;1;preview
euret;EUR;LeShuttle (Eurotunnel);TMpurple;1;preview
euraair;EUR;Europe Airport People Movers (airside);TMyellow;5;preview
eurair;EUR;Europe Airport People Movers (landside);TMyellow;5;preview
eurf;EUR;Europe Funiculars;TMyellow;5;preview
eurhr;EUR;Europe Heritage & Tourist Railways;TMbrown;5;preview
fratgv;FRA;TGV InOui;TMpurple;1;preview
fratgvl;FRA;TGV Lyria;TMpurple;1;preview
fracp;FRA;Chemins de fer de Provence;TMgreen;2;preview
frahdfterk;FRA;TER Hauts-de-France (Krono);TMgreen;2;preview
frahdfterc;FRA;TER Hauts-de-France (Citi);TMgreen;2;preview
frahdfterp;FRA;TER Hauts-de-France (Proxi);TMgreen;2;preview
franaqterd;FRA;TER en Nouvelle-Aquitaine (Direct'R);TMgreen;2;preview
franaqterf;FRA;TER en Nouvelle-Aquitaine (Facilit'R);TMgreen;2;preview
franaqterl;FRA;TER en Nouvelle-Aquitaine (Liné'R);TMgreen;2;preview
frareme;FRA;Réseau express métropolitain européen;TMgreen;2;preview
frarer;FRA;Réseau Express Régional;TMgreen;2;preview
fratra;FRA;Transillien;TMgreen;2;preview
frattu;FRA;Toulouse Train urbain;TMgreen;2;preview
frallm;FRA;Lille Métro;TMblue;3;preview
fralym;FRA;Lyon Métro;TMblue;3;preview
framam;FRA;Marseille Métro;TMblue;3;preview
frapm;FRA;Paris Métro;TMblue;3;preview
frarm;FRA;Rennes Métro;TMblue;3;preview
fratm;FRA;Toulouse Métro;TMblue;3;preview
fraant;FRA;Angers Tramway;TMred;4;preview
fraavt;FRA;Avignon Tramway;TMred;4;preview
fraaut;FRA;Tramway d'Aubagne;TMred;4;preview
frabet;FRA;Besancon Tramway;TMred;4;preview
frabrt;FRA;Brest Tramway;TMred;4;preview
frabt;FRA;Bordeaux Tramway;TMred;4;preview
fracft;FRA;Clermont-Ferrand Tramway;TMred;4;preview
fract;FRA;Caen Tramway;TMred;4;preview
fradt;FRA;Dijon Tramway;TMred;4;preview
fragt;FRA;Grenoble Tramway;TMred;4;preview
fraidft;FRA;Ile de France Tramway;TMred;4;preview
frallt;FRA;Tramway du Grand Boulevard;TMred;4;preview
fralht;FRA;Le Havre Tramway;TMred;4;preview
fralmt;FRA;Le Mans Tramway;TMred;4;preview
fralyt;FRA;Lyon Tramway;TMred;4;preview
framat;FRA;Marseille Tramway;TMred;4;preview
framot;FRA;Monpelier Tramway;TMred;4;preview
framut;FRA;Mulhouse Tramway;TMred;4;preview
franat;FRA;Nantes Tramway;TMred;4;preview
franit;FRA;Nice Tramway;TMred;4;preview
fraot;FRA;Orleans Tramway;TMred;4;preview
fraret;FRA;Reims Tramway;TMred;4;preview
frarot;FRA;Métro de Rouen;TMred;4;preview
fraset;FRA;Saint Etienne Tramway;TMred;4;preview
frast;FRA;Strasbourg Tramway;TMred;4;preview
fratot;FRA;Tours Tramway;TMred;4;preview
fratt;FRA;Toulouse Tramway;TMred;4;preview
fravt;FRA;Valenciennes Tramway;TMred;4;preview
gbncs;GBR;(National Rail) Caledonian Sleeper;TMpurple;1;preview
gbngc;GBR;(National Rail) Great Central;TMpurple;1;preview
gbngr;GBR;(National Rail) London North Eastern Railway;TMpurple;1;preview
gbngx;GBR;(National Rail) Gatwick Express;TMpurple;1;preview
gbnht;GBR;(National Rail) Hull Trains;TMpurple;1;preview
gbnhx;GBR;(National Rail) Heathrow Express;TMpurple;1;preview
gbnld;GBR;(National Rail) Lumo;TMpurple;1;preview
gbnsx;GBR;(National Rail) Stansted Express;TMpurple;1;preview
gbnvt;GBR;(National Rail) Avanti West Coast;TMpurple;1;preview
gbnxc;GBR;(National Rail) CrossCountry;TMpurple;1;preview
gbnaw;GBR;(National Rail) Transport for Wales Rail;TMgreen;2;preview
gbncc;GBR;(National Rail) c2c;TMgreen;2;preview
gbnch;GBR;(National Rail) Chiltern Railways;TMgreen;2;preview
gbnem;GBR;(National Rail) East Midlands Railway;TMgreen;2;preview
gbngn;GBR;(National Rail) Great Northern;TMgreen;2;preview
gbngw;GBR;(National Rail) Great Western Railway;TMgreen;2;preview
gbnle;GBR;(National Rail) Greater Anglia;TMgreen;2;preview
gbnln;GBR;(National Rail) London Northwestern Railway;TMgreen;2;preview
gbnlo;GBR;London Overground;TMgreen;2;preview
gbnme;GBR;Merseyrail;TMgreen;2;preview
gbnnr;GBR;(National Rail) Northern;TMgreen;2;preview
gbnse;GBR;(National Rail) Southeastern;TMgreen;2;preview
gbnsn;GBR;(National Rail) Southern;TMgreen;2;preview
gbnsr;GBR;(National Rail) Scotrail;TMgreen;2;preview
gbnsw;GBR;(National Rail) South Western Railway;TMgreen;2;preview
gbntl;GBR;(National Rail) Thameslink;TMgreen;2;preview
gbntp;GBR;(National Rail) TransPennine Express;TMgreen;2;preview
gbnwm;GBR;(National Rail) West Midlands Railway;TMgreen;2;preview
gbnxr;GBR;TfL Elizabeth Line;TMgreen;2;preview
irlnir;GBR;NI Railways;TMgreen;2;preview
gbndlr;GBR;Docklands Light Railway;TMteal;3;preview
gbngs;GBR;Glasgow Subway;TMblue;3;preview
gbnlu;GBR;London Underground;TMblue;3;preview
gbntwm;GBR;Tyne & Wear Metro;TMblue;3;preview
gbnbt;GBR;Blackpool Tramway;TMred;4;preview
gbnet;GBR;Edinburgh Tram;TMred;4;preview
gbnlt;GBR;London Trams;TMred;4;preview
gbnman;GBR;Manchester Metrolink;TMred;4;preview
gbnnet;GBR;Nottingham Express Transit;TMred;4;preview
gbnss;GBR;Sheffield Supertram;TMred;4;preview
gbnwmm;GBR;West Midlands Metro;TMred;4;preview
