System;CountryCode;Name;Color;Tier;Level
grcpa;GRC;Proastiakos Athenas;TMgreen;2;preview
grcpp;GRC;Proastiakos Patras;TMgreen;2;preview
grcpt;GRC;Proastiakos Thessalonikis;TMgreen;2;preview
grcma;GRC;Metro Athenas;TMblue;3;preview
grcmt;GRC;Metro Thessalonikis;TMblue;3;preview
grcta;GRC;Tram Athenas;TMred;4;preview
hkgmtr;CHN;Hong Kong Mass Transit Railway;TMblue;3;preview
hkglr;CHN;Hong Kong Light Rail;TMlightsalmon;4;preview
hkghkt;CHN;Hong Kong Tramways;TMred;4;preview
hkgop;CHN;Ocean Park Transport;TMyellow;5;preview
hkgpt;CHN;Peak Tram;TMyellow;5;preview
hrvzt;HRV;Tramvajski promet u Zagrebu;TMred;4;preview
hunbm;HUN;Budapesti metró;TMblue;3;preview
hunbt;HUN;Budapest villamosvonal;TMred;4;preview
idnkrlc;IDN;KRL Commuterline;TMgreen;2;preview
idnmrtj;IDN;Moda Raya Terpadu Jakarta;TMblue;3;preview
idnlrtj;IDN;Lintas Rel Terpadu;TMred;4;preview
idnlrtjb;IDN;Lintas Rel Terpadu Jabodebek;TMred;4;preview
imnimr;IMN;Isle of Man Railways;TMred;4;preview
indcmrl;IND;Chennai Metro;TMblue;3;preview
inddmrc;IND;Delhi Metro;TMblue;3;preview
irlent;IRL;Enterprise;TMpurple;1;preview
irlie;IRL;Iarnród Éireann;TMgreen;2;preview
irlluas;IRL;Luas;TMred;4;preview
isrir;ISR;Israel Railways;TMgreen;2;preview
isrjlr;ISR;Jerusalem Light Rail;TMred;4;preview
isrtalr;ISR;Tel Aviv Light Rail;TMred;4;preview
itafa;ITA;Trenitalia Frecciargento;TMpurple;1;preview
itafb;ITA;Trenitalia Frecciabianca;TMpurple;1;preview
itafl;ITA;Ferrovie Laziali;TMgreen;2;preview
itanf;ITA;Ferrovie flegree di Napoli;TMgreen;2;preview
itanr;ITA;Ferrovie regionali di Napoli;TMgreen;2;preview
itans;ITA;Ferrovie suburbane di Napoli;TMgreen;2;preview
itanv;ITA;Ferrovie vesuviane di Napoli;TMgreen;2;preview
itabafm;ITA;Servizio ferroviario metropolitano di Bari;TMgreen;2;preview
itabfm;ITA;Servizio ferroviario metropolitano di Bologna;TMgreen;2;preview
itagu;ITA;Servizio ferroviario urbano di Genova;TMgreen;2;preview
itams;ITA;Servizio ferroviario suburbano di Milano;TMgreen;2;preview
itatfm;ITA;Servizio ferroviario metropolitano di Torino;TMgreen;2;preview
itafc;ITA;Ferrovie urbana Roma;TMteal;3;preview
itabm;ITA;Metropolitana di Brescia;TMblue;3;preview
itacm;ITA;Metropolitana di Catania;TMblue;3;preview
itagm;ITA;Metropolitana di Genova;TMblue;3;preview
itamm;ITA;Metropolitana di Milano;TMblue;3;preview
itanm;ITA;Metropolitana di Napoli;TMblue;3;preview
itarm;ITA;Metropolitana di Roma;TMblue;3;preview
itatm;ITA;Metropolitana di Torino;TMblue;3;preview
itabat;ITA;Tranviaria di Bergamo-Albino;TMred;4;preview
itact;ITA;Tranviaria di Cagliari;TMred;4;preview
itaft;ITA;Tranviaria di Firenze;TMred;4;preview
itamet;ITA;Tranviaria di Messina;TMred;4;preview
itamt;ITA;Tranviaria di Milano;TMred;4;preview
itant;ITA;Tranviaria di Napoli;TMred;4;preview
itaot;ITA;Tranviaria di Opicina;TMred;4;preview
itapat;ITA;Tranviaria di Padova;TMred;4;preview
itapt;ITA;Tranviaria di Palermo;TMred;4;preview
itart;ITA;Tranviaria di Roma;TMred;4;preview
itast;ITA;Tranviaria di Sassari;TMred;4;preview
itatt;ITA;Tranviaria di Torino;TMred;4;preview
itavt;ITA;Tranviaria di Venezia;TMred;4;preview
itapm;ITA;Minimetrò Perugia;TMyellow;5;preview
itavpm;ITA;People Mover di Venezia;TMyellow;5;preview
jpnjrsks;JPN;JR Shinkansens;TMpurple;1;preview
jpnjrc;JPN;JR Central;TMpurple;1;preview
jpnjre;JPN;JR East;TMpurple;1;preview
jpnjrh;JPN;JR Hokkaido;TMpurple;1;preview
jpnjrk;JPN;JR Kyushu;TMpurple;1;preview
jpnjrs;JPN;JR Shikoku;TMpurple;1;preview
jpnjrw;JPN;JR West;TMpurple;1;preview
jpnlexc;JPN;JR Central Limited Express;TMblack;1;preview
jpnlexe;JPN;JR East Limited Express;TMblack;1;preview
jpnlexh;JPN;JR Hokkaido Limited Express;TMblack;1;preview
jpnlexk;JPN;JR Kyushu Limited Express;TMblack;1;preview
jpnlexs;JPN;JR Shikoku Limited Express;TMblack;1;preview
jpnlexw;JPN;JR West Limited Express;TMblack;1;preview
jpntlxk;JPN;Kyushu Tourist Services;TMblack;1;preview
jpntlxw;JPN;Western Honshu Tourist Services;TMblack;1;preview
jpn7star;JPN;Seven Stars in Kyushu;TMblack;1;preview
jpnrhku;JPN;Hankyu Railway;TMbrown;2;preview
jpnrhsn;JPN;Hanshin Railway;TMbrown;2;preview
jpnrkeo;JPN;Keio Railway;TMbrown;2;preview
jpnrkhn;JPN;Keihan Railway;TMbrown;2;preview
jpnrkin;JPN;Keitetsu Railway;TMbrown;2;preview
jpnrkku;JPN;Keikyu Railway;TMbrown;2;preview
jpnrksi;JPN;Keisei Railway;TMbrown;2;preview
jpnrmtu;JPN;Meitetsu Railway;TMbrown;2;preview
jpnrnki;JPN;Nankai Railway;TMbrown;2;preview
jpnrnnr;JPN;Nishi-Nippon Railroad;TMbrown;2;preview
jpnrodk;JPN;Odakyu Railway;TMbrown;2;preview
jpnrsbu;JPN;Seibu Railway;TMbrown;2;preview
jpnrshd;JPN;Shinden (Kobe Electric) Railway;TMbrown;2;preview
jpnrsot;JPN;Sotetsu Railway;TMbrown;2;preview
jpnrtbu;JPN;Tobu Railway;TMbrown;2;preview
jpnrtku;JPN;Tokyu Railway;TMbrown;2;preview
jpnvsgc;JPN;Central Honshu Single Line Private Railways;TMbrown;2;preview
jpnvsge;JPN;East Honshu Single Line Private Railways;TMbrown;2;preview
jpnvsgh;JPN;Hokkaido Single Line Private Railways;TMbrown;2;preview
jpnvsgk;JPN;Kyushu Single Line Private Railways;TMbrown;2;preview
jpnvsgw;JPN;West Honshu Single Line Private Railways;TMbrown;2;preview
jpnvech;JPN;Echizen Railway;TMbrown;2;preview
jpnveiz;JPN;Eizan Railway;TMbrown;2;preview
jpnvetr;JPN;Echigo Tokimeki Railway;TMbrown;2;preview
jpnvhch;JPN;Heisei Chikuho Railway;TMbrown;2;preview
jpnvhkr;JPN;Hokuriku Railroad;TMbrown;2;preview
jpnvicb;JPN;Ichibata Railway;TMbrown;2;preview
jpnviyo;JPN;Iyo Railway;TMbrown;2;preview
jpnvizh;JPN;Izuhakone Railway;TMbrown;2;preview
jpnvkmm;JPN;Kumamoto Railway;TMbrown;2;preview
jpnvknn;JPN;Konan Railway;TMbrown;2;preview
jpnvkto;JPN;Kanto Railway;TMbrown;2;preview
jpnvktr;JPN;Kyoto Tango Railway;TMbrown;2;preview
jpnvohm;JPN;Ohmi Railway;TMbrown;2;preview
jpnvsng;JPN;Sangi Railway;TMbrown;2;preview
jpnvsnn;JPN;Shinano Railway;TMbrown;2;preview
jpnvsny;JPN;Sanyo Railway;TMbrown;2;preview
jpnvtch;JPN;Toyama Chiho Railway;TMbrown;2;preview
jpnvtke;JPN;Takamatsu Kotohira Railway;TMbrown;2;preview
jpnvtos;JPN;Tosa Kuroshio Railway;TMbrown;2;preview
jpnmtfk;JPN;Fukuoka Subway;TMblue;3;preview
jpnmtkb;JPN;Kobe Subway;TMblue;3;preview
jpnmtky;JPN;Kyoto Subway;TMblue;3;preview
jpnmtng;JPN;Nagoya Subway;TMblue;3;preview
jpnmtos;JPN;Osaka Metro;TMblue;3;preview
jpnmtse;JPN;Sendai Subway;TMblue;3;preview
jpnmtsp;JPN;Sapporo Subway;TMblue;3;preview
jpnmtto;JPN;Tokyo Subway;TMblue;3;preview
jpnmtyk;JPN;Yokohama Subway;TMblue;3;preview
jpnmono;JPN;Japan Monorails;TMblue;3;preview
jpnagt;JPN;Automated Guideway Transit;TMblue;3;preview
jpnagtk;JPN;Kobe New Transit (AGT);TMblue;3;preview
jpntmen;JPN;Enoden Tram;TMred;4;preview
jpntmfi;JPN;Fukui Trams;TMred;4;preview
jpntmhi;JPN;Hiroshima Trams;TMred;4;preview
jpntmhk;JPN;Hakodate Trams;TMred;4;preview
jpntmkg;JPN;Kagoshima Trams;TMred;4;preview
jpntmkm;JPN;Kumamoto Trams;TMred;4;preview
jpntmky;JPN;Kyoto Trams;TMred;4;preview
jpntmmy;JPN;Matsuyama Trams;TMred;4;preview
jpntmna;JPN;Nagasaki Trams;TMred;4;preview
jpntmok;JPN;Okayama Trams;TMred;4;preview
jpntmos;JPN;Osaka (Hankai) Trams;TMred;4;preview
jpntmsp;JPN;Sapporo Tram;TMred;4;preview
jpntmta;JPN;Takaoka Manyosen Tram;TMred;4;preview
jpntmth;JPN;Toyohashi Trams;TMred;4;preview
jpntmto;JPN;Tokyo Trams;TMred;4;preview
jpntmty;JPN;Toyama Trams;TMred;4;preview
jpntmut;JPN;Utsunomiya Light Rail;TMred;4;preview
jpndmv;JPN;Dual Mode Vehicle Lines;TMyellow;5;preview
jpnfuni;JPN;Japan Funiculars;TMyellow;5;preview
jpntour;JPN;Japan Tourist/Heritage Railroads;TMyellow;5;preview
korktx;KOR;Korea Train Express (KTX);TMpurple;1;preview
korsrt;KOR;Super Rapid Train (SRT);TMpurple;1;preview
korsms;KOR;Seoul Metropolitan Subway;TMblue;3;preview
luxcfl;LUX;Société Nationale des Chemins de Fer Luxembourgeois;TMgreen;2;preview
luxst;LUX;Stater Tram;TMred;4;preview
macmlm;CHN;Metro Ligeiro de Macau;TMred;4;preview
mexchp;MEX;Chepe;TMpurple;1;preview
mexciit;MEX;Corredor Interoceánico del Istmo de Tehuantepec;TMpurple;1;preview
mextm;MEX;Tren Maya;TMpurple;1;preview
mexfs;MEX;Ferrocarriles Suburbanos;TMgreen;2;preview
mexins;MEX;El Insurgente;TMgreen;2;preview
mexsiteur;MEX;Sistema de Tren Eléctrico Urbano (Guadalajara);TMblue;3;preview
mexstc;MEX;Sistema de Transporte Colectivo (Ciudad de México);TMblue;3;preview
mexstcm;MEX;Sistema de Transporte Colectivo Metrorrey;TMblue;3;preview
mexste;MEX;Servicio de Transportes Eléctricos (Ciudad de México);TMred;4;preview
mysktmk;MYS;Keretapi Tanah Melayu Komuter;TMgreen;2;preview
myserl;MYS;Express Rail Link;TMgreen;2;preview
mysmrt;MYS;Rapid KL Mass Rapid Transit;TMblue;3;preview
mysklm;MYS;Rapid KL Monorail;TMcyan;3;preview
myslrt;MYS;Rapid KL Light Rapid Transit;TMred;4;preview
nldic;NLD;Netherlands Intercity;TMpurple;1;preview
nldre;NLD;Netherlands Sneltrein;TMgreen;2;preview
nldrs;NLD;Netherlands Sprinter / Stoptrein;TMgreen;2;preview
nldam;NLD;Amsterdam Metro;TMblue;3;preview
nldrm;NLD;Rotterdam Metro;TMblue;3;preview
nldat;NLD;Amsterdam Trams;TMred;4;preview
nldht;NLD;Den Haag Trams;TMred;4;preview
nldrt;NLD;Rotterdam Trams;TMred;4;preview
nldut;NLD;Utrecht Trams;TMred;4;preview
norf;NOR;Norway Fjerntog;TMpurple;1;preview
norft;NOR;Norway Flytog;TMpurple;1;preview
norre;NOR;Norway Regionekspress;TMpurple;1;preview
norr;NOR;Norway Regiontog;TMgreen;2;preview
norl;NOR;Norway Lokaltog;TMgreen;2;preview
norot;NOR;Oslo T-Bane;TMblue;3;preview
norbb;NOR;Bybanen i Bergen;TMred;4;preview
norto;NOR;Trikken i Oslo;TMred;4;preview
nzlatm;NZL;Auckland Transport Metro;TMgreen;2;preview
nzlkr;NZL;Kiwi Rail;TMgreen;2;preview
nzlwm;NZL;Wellington Metrolink;TMgreen;2;preview
panmp;PAN;Metro de Panamá;TMblue;3;preview
perml;PER;Metro de Lima;TMblue;3;preview
polksl;POL;Koleje Śląskie;TMgreen;2;preview
polpkm;POL;Poznańska Kolej Metropolitalna;TMgreen;2;preview
polskam;POL;Szybka Kolej Aglomeracyjna w Aglomeracji Krakowskiej;TMgreen;2;preview
polskmb;POL;Szybka Kolej Miejska BiTCity;TMgreen;2;preview
polskmt;POL;PKP Szybka Kolej Miejska w Trójmieście;TMgreen;2;preview
polskmw;POL;Szybka Kolej Miejska w Warszawie;TMgreen;2;preview
polwkd;POL;Warszawska Kolej Dojazdowa;TMgreen;2;preview
polwm;POL;Metro w Warszawie;TMblue;3;preview
polbt;POL;Tramwaje w Bydgoszczy;TMred;4;preview
polct;POL;Tramwaje w Częstochowie;TMred;4;preview
polet;POL;Tramwaje w Elblągu;TMred;4;preview
polgdt;POL;Tramwaje w Gdańsku;TMred;4;preview
polgwt;POL;Tramwaje w Gorzowie Wielkopolskim;TMred;4;preview
polgrt;POL;Tramwaje w Grudziądzu;TMred;4;preview
polkt;POL;Tramwaje w Krakowie;TMred;4;preview
pollt;POL;Tramwaje w Łodzi;TMred;4;preview
polot;POL;Tramwaje w Olsztynie;TMred;4;preview
polpt;POL;Tramwaje w Poznaniu;TMred;4;preview
polslt;POL;Tramwaje Śląskie;TMred;4;preview
polszt;POL;Tramwaje w Szczecinie;TMred;4;preview
poltt;POL;Tramwaje w Toruniu;TMred;4;preview
polwt;POL;Tramwaje w Warszawie;TMred;4;preview
polwrt;POL;Tramwaje we Wrocławiu;TMred;4;preview
prtlu;PRT;Urbanos de Lisboa;TMgreen;2;preview
prtpu;PRT;Urbanos de Porto;TMgreen;2;preview
prtlm;PRT;Metropolitano de Lisboa;TMblue;3;preview
prtpm;PRT;Metro do Porto;TMblue;3;preview
prtle;PRT;Elétricos de Lisboa;TMred;4;preview
prtmts;PRT;Metro Sul do Tejo;TMred;4;preview
prtpe;PRT;Elétricos do Porto;TMred;4;preview
prtse;PRT;Elétricos de Sintra;TMred;4;preview
roubm;ROU;Metroul din București;TMblue;3;preview
roubt;ROU;Tramvaiul din București (as-of July 2023);TMred;4;preview
sgpmrt;SGP;Singapore Mass Rapid Transit;TMblue;3;preview
sgplrt;SGP;Singapore Light Rail Transit;TMyellow;5;preview
srbbt;SRB;Belgrade trams;TMred;4;preview
svkzdb;SVK;Železničná_doprava v Bratislave;TMgreen;2;preview
svkedb;SVK;Električková_doprava v Bratislave;TMred;4;preview
svkedk;SVK;Električková_doprava v Košiciach;TMred;4;preview
svktez;SVK;Trenčianska elektrická železnica;TMred;4;preview
swegs;SWE;Göteborgs spårvagn;TMred;4;preview
swesj;SWE;Stockholms pendeltåg;TMgreen;2;preview
swest;SWE;Stockholms tunnelbana;TMblue;3;preview
swesl;SWE;Stockholms lokalbana;TMlightsalmon;4;preview
swess;SWE;Stockholms spårvagn;TMred;4;preview
thab;THA;Bangkok urban rail transit;TMblue;3;preview
turib;TUR;İstanbul Banliyö Treni;TMgreen;2;preview
turim;TUR;İstanbul Metrosu;TMblue;3;preview
turit;TUR;İstanbul Tramvayı;TMred;4;preview
turif;TUR;İstanbul Füniküleri;TMyellow;5;preview
twnhsr;CHN;Taiwan High Speed Rail;TMpurple;1;preview
twntpm;CHN;Taipei urban rail transit;TMblue;3;preview
ukrkme;UKR;Kyiv Miska Elektrychks;TMgreen;2;preview
ukrdnm;UKR;Dnipro Metropoliten;TMblue;3;preview
ukrkhm;UKR;Kharkiv Metropoliten;TMblue;3;preview
ukrkm;UKR;Kyiv Metropoliten;TMblue;3;preview
ukrkrst;UKR;Kryvyi Rih Shvydkisnyj Tramvaj;TMred;4;preview
ukrkst;UKR;Kyiv Shvydkisnyj Tramvaj;TMred;4;preview
ukrdnt;UKR;Dnipro Tramvaj;TMlightsalmon;4;preview
ukrkht;UKR;Kharkiv Tramvaj;TMlightsalmon;4;preview
ukrkrt;UKR;Kryvyi Rih Tramvaj;TMlightsalmon;4;preview
ukrkt;UKR;Kyiv Tramvaj;TMlightsalmon;4;preview
ukrzat;UKR;Zaporozhye Tramvaj;TMlightsalmon;4;preview
uryafe;URY;Administración de Ferrocarriles del Estado;TMpurple;1;preview
usaamtk;USA;Amtrak;TMpurple;1;preview
usaarr;USA;Alaska Railroad;TMpurple;1;preview
usablfx;USA;Brightline;TMgreen;2;preview
usacfr;USA;SunRail;TMgreen;2;preview
usacndx;USA;CTrail;TMgreen;2;preview
usalirr;USA;Long Island Rail Road;TMgreen;2;preview
usamarc;USA;MARC Train;TMgreen;2;preview
usambtx;USA;MBTA Commuter Rail;TMgreen;2;preview
usametx;USA;Chicago Metra;TMgreen;2;preview
usamncw;USA;Metro-North;TMgreen;2;preview
usanctc;USA;San Diego NCTD Commuter Rail;TMgreen;2;preview
usanjtr;USA;NJ Transit Rail;TMgreen;2;preview
usanmrx;USA;New Mexico Rail Runner Express;TMgreen;2;preview
usartdx;USA;Denver RTD Commuter Rail;TMgreen;2;preview
usascax;USA;L.A. Metrolink;TMgreen;2;preview
usasepa;USA;SEPTA Regional Rail;TMgreen;2;preview
usautax;USA;UTA FrontRunner;TMgreen;2;preview
usavrex;USA;Virginia Railway Express;TMgreen;2;preview
usatr;USA;United States Tourist/Heritage Railroads;TMgreen;2;preview
usatrcx;USA;Tri-Rail;TMgreen;2;preview
usaace;USA;Altamont Corridor Express;TMgreen;2;preview
usajpbx;USA;Caltrain;TMgreen;2;preview
usasmart;USA;Sonoma-Marin Area Rail Transit;TMgreen;2;preview
usanicd;USA;Northern Indiana Commuter Transportation District;TMgreen;2;preview
usamnrx;USA;Northstar Line;TMgreen;2;preview
usawes;USA;Westside Express Service;TMgreen;2;preview
usanrtx;USA;WeGo Star;TMgreen;2;preview
usacmr;USA;CapMetro Rail;TMgreen;2;preview
usadcta;USA;Denton County Transportation Authority;TMgreen;2;preview
usatmdart;USA;Dallas/Fort Worth Commuter Railroads;TMgreen;2;preview
usasdrx;USA;Sounder;TMgreen;2;preview
usabmsl;USA;Baltimore Metro SubwayLink;TMblue;3;preview
usambta;USA;MBTA Subway;TMblue;3;preview
usapatco;USA;PATCO Speedline;TMblue;3;preview
usasepta;USA;SEPTA rapid transit;TMblue;3;preview
usanycs;USA;New York City Subway;TMblue;3;preview
usapath;USA;Port Authority Trans-Hudson Railroad;TMblue;3;preview
usasir;USA;Staten Island Railway;TMblue;3;preview
usawdw;USA;Walt Disney World Monorail;TMblue;3;preview
usawmat;USA;Washington Metro;TMblue;3;preview
usamarta;USA;MARTA Rail;TMblue;3;preview
usamdt;USA;Miami-Dade Metrorail;TMblue;3;preview
usarta;USA;Cleveland RTA Heavy Rail;TMblue;3;preview
usacta;USA;Chicago L;TMblue;3;preview
usalvm;USA;Las Vegas Monorail;TMblue;3;preview
usalams;USA;L.A. Metro Subway;TMblue;3;preview
usabart;USA;Bay Area Rapid Transit;TMblue;3;preview
usaharthi;USA;Honolulu Authority for Rapid Transportation;TMblue;3;preview
usatu;USA;Tren Urbano;TMblue;3;preview
usablrl;USA;Baltimore Light RailLink;TMred;4;preview
usanfta;USA;Buffalo Metro Rail;TMred;4;preview
usadcsc;USA;DC Streetcar;TMred;4;preview
usalynx;USA;Charlotte LYNX;TMred;4;preview
usambtlr;USA;MBTA Light Rail;TMred;4;preview
usamtlr;USA;Minnesota METRO Transit (Light Rail);TMred;4;preview
usanjlr;USA;NJ Transit Light Rail;TMred;4;preview
usaseplr;USA;SEPTA Trolleys;TMred;4;preview
usapitlr;USA;Pittsburgh Light Rail (The T);TMred;4;preview
usatide;USA;The Tide;TMred;4;preview
usartalr;USA;Cleveland RTA Light Rail;TMred;4;preview
usadart;USA;DART Light Rail;TMred;4;preview
usamtahc;USA;Houston METRORail;TMred;4;preview
usavmr;USA;Valley Metro Rail;TMred;4;preview
usautat;USA;UTA TRAX;TMred;4;preview
usalamlr;USA;L.A. Metro Light Rail;TMred;4;preview
usamts;USA;San Diego Trolley;TMred;4;preview
usartdz;USA;Denver RTD Light Rail;TMred;4;preview
usamuni;USA;San Francisco MUNI Light Rail;TMred;4;preview
usasrt;USA;Sacramento RT Light Rail;TMred;4;preview
usavta;USA;VTA Light Rail;TMred;4;preview
usabsda;USA;Bi-State Development Agency;TMred;4;preview
usanorta;USA;New Orleans Regional Transit Authority;TMred;4;preview
usamax;USA;MAX Light Rail;TMred;4;preview
usastlr;USA;Sound Transit Light Rail;TMred;4;preview
usaebart;USA;East Contra Costa County BART Extension;TMred;4;preview
usaair;USA;United States Landside Airport Rail Systems;TMyellow;5;preview
usaaair;USA;United States Airside Airport Rail Systems;TMyellow;5;preview
usahart;USA;TECO Line Streetcar Tampa;TMyellow;5;preview
usahunhts;USA;Huntsville Hospital Tram System;TMyellow;5;preview
usair;USA;United States Incline Railways;TMyellow;5;preview
usajta;USA;Jacksonville Skyway;TMyellow;5;preview
usakcsc;USA;RideKC Streetcar;TMyellow;5;preview
usalvct;USA;Las Vegas Casino Trams;TMyellow;5;preview
usammm;USA;Miami Metromover;TMyellow;5;preview
usarooist;USA;Roosevelt Island Tramway;TMyellow;5;preview
usasfcc;USA;San Francisco Cable Cars;TMyellow;5;preview
usatsc;USA;Tempe Streetcar;TMyellow;5;preview
usautas;USA;UTA S-Line;TMyellow;5;preview
usawvuprt;USA;Morgantown Personal Rapid Transit;TMyellow;5;preview
usarrm;USA;Rock Region Metro;TMyellow;5;preview
usast;USA;Sun Tran;TMyellow;5;preview
usaatlsc;USA;Atlanta Streetcar;TMyellow;5;preview
usadpm;USA;Detroit People Mover;TMyellow;5;preview
usaql;USA;QLine;TMyellow;5;preview
usacc;USA;Cincinnati Connector;TMyellow;5;preview
usaokcsc;USA;Oklahoma City Streetcar;TMyellow;5;preview
usamata;USA;Memphis Area Transit Authority;TMyellow;5;preview
usadsc;USA;Dallas Streetcar;TMyellow;5;preview
usaelpsc;USA;El Paso Streetcar;TMyellow;5;preview
usagal;USA;Galveston Island Trolley;TMyellow;5;preview
usamck;USA;McKinney Avenue Transit Authority;TMyellow;5;preview
usakensc;USA;Kenosha Streetcar;TMyellow;5;preview
usamkehop;USA;Milwaukee Hop;TMyellow;5;preview
usapsc;USA;Portland Streetcar;TMyellow;5;preview
usawst;USA;Willamette Shore Trolley;TMyellow;5;preview
usascm;USA;Seattle Center Monorail;TMyellow;5;preview
usassc;USA;Seattle Streetcars;TMyellow;5;preview
nawpy;NA;White Pass & Yukon Route Railway;TMyellow;5;preview
