date;region;systemName;description;statusChange
2024-11-13;(USA);usaaair;United States Airside Airport Rail Systems;preview
2024-08-19;(Australia) New South Wales;ausst;Sydney Trains;preview
2024-08-19;(Australia) New South Wales;aussm;Sydney Metro;preview
2024-08-19;(Australia) New South Wales;ausslr;Sydney Light Rail;preview
2024-06-23;Sweden;swegs;Göteborgs spårvagn;preview
2024-06-14;USA;usaamtk;Amtrak;preview
2024-05-27;República Dominicana;domopret;Oficina Para el Reordenamiento del Transporte;preview
2024-05-27;Panamá;panmp;Metro de Panamá;preview
2024-04-30;Bolivia;bolmtc;Mi Tren Cochabamba;preview
2024-04-30;(Brasil) Rio de Janeiro;brabst;Bonde de Santa Teresa;preview
2024-04-30;Chile;chlefep;Empresa de los Ferrocarriles del Estado (provincial);preview
2024-04-30;Chile;chlefer;Empresa de los Ferrocarriles del Estado (regional);preview
2024-04-30;Chile;chlefes;Empresa de los Ferrocarriles del Estado (suburbanos);preview
2024-04-30;Chile;chlefeu;Empresa de los Ferrocarriles del Estado (urbanos);preview
2024-04-30;Chile;chlms;Metro de Santiago;preview
2024-04-30;Colombia;colmm;Metro de Medellín;preview
2024-04-30;Colombia;colmmt;Metro de Medellín (tranvía);preview
2024-04-30;Ecuador;ecumq;Metro de Quito;preview
2024-04-30;Ecuador;ecutc;Tranvia Cuenca;preview
2024-04-30;Peru;perml;Metro de Lima;preview
2024-04-29;Argentina;argbs;Línea Belgrano Sur;preview
2024-04-29;Argentina;argmetmen;Metrotranvía (Mendoza);preview
2024-04-29;Argentina;argmit;Línea Mitre;preview
2024-04-29;Argentina;argroca;Línea Roca;preview
2024-04-29;Argentina;argsar;Línea Sarmiento;preview
2024-04-29;Argentina;argsm;Línea San Martín;preview
2024-04-29;Argentina;argsub;Subte (Buenos Aires);preview
2024-04-29;Argentina;argsubp;Subte (Premetro) (Buenos Aires);preview
2024-04-29;Argentina;argtad;Tren al Desarrollo;preview
2024-04-29;Argentina;argtaold;Trenes Argentinos Operaciones (larga distancia);preview
2024-04-29;Argentina;argtaor;Trenes Argentinos Operaciones (regionales e internacional);preview
2024-04-29;Argentina;argtc;Tren de la Costa;preview
2024-04-29;Argentina;argurq;Línea Urquiza;preview
2024-04-29;Brasil;braair;Brasil Landside Airport Rail Systems;preview
2024-04-29;Brasil;braefc;Estrada de Ferro Carajás;preview
2024-04-29;Brasil;braefvm;Estrada de Ferro Vitória a Minas;preview
2024-04-29;(Brasil) Alagoas;bracbtumac;Companhia Brasileira de Trens Urbanos (Maceió);preview
2024-04-29;(Brasil) Bahia;brametba;Metrô Bahia;preview
2024-04-29;(Brasil) Ceará;bramfor;Metrô Fortaleza;preview
2024-04-29;(Brasil) Ceará;bramforvlt;Metrô Fortaleza (VLT);preview
2024-04-29;(Brasil) Distrito Federal;bramdf;Metrô DF;preview
2024-04-29;(Brasil) Minas Gerais;brambh;Metrô BH;preview
2024-04-29;(Brasil) Paraiba;bracbtujp;Companhia Brasileira de Trens Urbanos (João Pessoa);preview
2024-04-29;(Brasil) Pernambuco;brametrec;Metrô do Recife;preview
2024-04-29;(Brasil) Pernambuco;bravltrec;Metrô do Recife (VLT);preview
2024-04-29;(Brasil) Piauí;brametter;Metrô de Teresina;preview
2024-04-29;(Brasil) Rio de Janeiro;brametrio;MetrôRio;preview
2024-04-29;(Brasil) Rio de Janeiro;brasv;SuperVia;preview
2024-04-29;(Brasil) Rio de Janeiro;bratc;Trem do Corcovado;preview
2024-04-29;(Brasil) Rio de Janeiro;bravltrio;VLT Carioca;preview
2024-04-29;(Brasil) Rio Grande do Norte;bracbtunat;Companhia Brasileira de Trens Urbanos (Natal);preview
2024-04-29;(Brasil) Rio Grande do Sul;bratu;Trensurb;preview
2024-04-29;(Brasil) São Paulo;braemtu;Empresa Metropolitana de Transportes Urbanos de São Paulo;preview
2024-04-29;(Brasil) São Paulo;braet;Expresso Turístico da CPTM;preview
2024-04-29;(Brasil) São Paulo;brametsp;Metrô de São Paulo;preview
2024-04-29;(Brasil) São Paulo;bratmsp;Trem Metropolitano de São Paulo;preview
2024-04-29;Uruguay;uryafe;Administración de Ferrocarriles del Estado;preview
2024-04-23;Mexico;mexchp;Chepe;preview
2024-04-23;Mexico;mexciit;Corredor Interoceánico del Istmo de Tehuantepec;preview
2024-04-23;Mexico;mexfs;Ferrocarriles Suburbanos;preview
2024-04-23;Mexico;mexins;El Insurgente;preview
2024-04-23;Mexico;mexsiteur;Sistema de Tren Eléctrico Urbano;preview
2024-04-23;Mexico;mexstc;Sistema de Transporte Colectivo (Ciudad de México);preview
2024-04-23;Mexico;mexstcm;Sistema de Transporte Colectivo Metrorrey;preview
2024-04-23;Mexico;mexste;Servicio de Transportes Eléctricos (Ciudad de México);preview
2024-04-23;Mexico;mextm;Tren Maya;preview
2024-04-22;(Canada) British Columbia;canwce;West Coast Express;preview
2024-04-22;(Canada) British Columbia;canmvrd;Metro Vancouver Regional District;preview
2024-04-22;(USA) Alaska;usaarr;Alaska Railroad;preview
2024-04-22;(USA) Oregon;usamax;MAX Light Rail;preview
2024-04-22;(USA) Washington;usastlr;Sound Transit Light Rail;preview
2024-04-22;(USA) Oregon;usapsc;Portland Streetcar;preview
2024-04-22;(USA) Oregon;usapsc;Willamette Shore Trolley;preview
2024-04-22;(USA) Washington;usascm;Seattle Center Monorail;preview
2024-04-22;(USA) Washington;usassc;Seattle Streetcars;preview
2024-04-22;North America;nawpy;White Pass & Yukon Route Railway;preview
2024-04-19;Canada;canvia;VIA Rail;preview
2024-04-19;(Canada) Quebec;canexo;Exo;preview
2024-04-19;(Canada) Manitoba;cankrc;Keewatin Railway Company;preview
2024-04-19;(Canada) Ontario;canonr;Ontario Northland Railway;preview
2024-04-19;(Canada) Quebec-Labrador;cantsh;Tshiuetin Rail Transportation;preview
2024-04-19;(Canada) British Columbia;cantst;Tsal'alh Seton Train;preview
2024-04-19;(Canada) Alberta;canct;Calgary Transit;preview
2024-04-19;(Canada) Alberta;canets;Edmonton Transit Service;preview
2024-04-19;(Canada) Ontario;canot;O-Train;preview
2024-04-19;(Canada) Alberta;canedmsc;Edmonton Streetcars;preview
2024-04-16;(USA) Hawaii;usaharthi;Honolulu Authority for Rapid Transportation;preview
2024-04-16;(USA) Puerto Rico;usatu;Tren Urbano;preview
2024-04-16;(USA) Arkansas;usarrm;Rock Region Metro;preview
2024-04-16;(USA) Arizona;usast;Sun Tran;preview
2024-04-16;(USA) Georgia;usaatlsc;Atlanta Streetcar;preview
2024-04-16;(USA) Illinois-Missouri;usabsda;Bi-State Development Agency;preview
2024-04-16;(USA) Louisiana;usanorta;New Orleans Regional Transit Authority;preview
2024-04-16;(USA) Michigan;usadpm;Detroit People Mover;preview
2024-04-16;(USA) Michigan;usaql;QLine;preview
2024-04-16;(USA) Ohio;usacc;Cincinnati Connector;preview
2024-04-16;(USA) Oklahoma;usaokcsc;Oklahoma City Streetcar;preview
2024-04-16;(USA) Tennessee;usamata;Memphis Area Transit Authority;preview
2024-04-16;(USA) Texas;usadsc;Dallas Streetcar;preview
2024-04-16;(USA) Texas;usaelpsc;El Paso Streetcar;preview
2024-04-16;(USA) Texas;usagal;Galveston Island Trolley;preview
2024-04-16;(USA) Texas;usamck;McKinney Avenue Transit Authority;preview
2024-04-16;(USA) Wisconsin;usakensc;Kenosha Streetcar;preview
2024-04-16;(USA) Wisconsin;usamkehop;Milwaukee Hop;preview
2024-04-14;(USA) Illinois-Indiana;usanicd;Northern Indiana Commuter Transportation District;preview
2024-04-14;(USA) Minnesota;usamnrx;Northstar Line;preview
2024-04-14;(USA) Oregon;usawes;Westside Express Service;preview
2024-04-14;(USA) Tennessee;usanrtx;WeGo Star;preview
2024-04-14;(USA) Texas;usacmr;CapMetro Rail;preview
2024-04-14;(USA) Texas;usadcta;Denton County Transportation Authority;preview
2024-04-14;(USA) Texas;usatex;TEXRail;preview
2024-04-14;(USA) Texas;usatre;Trinity Railway Express;preview
2024-04-14;(USA) Washington;usasdrx;Sounder;preview
2024-03-29;France;frarer;Réseau Express Régional;preview
2024-03-29;France;fratra;Transillien;preview
2024-03-29;France;frapm;Paris Métro;preview
2024-03-29;France;fraidft;Ile de France Tramway;preview
2024-03-12;Japan;jpnvkto;Kanto Railway;preview
2024-03-12;Japan;jpnvetr;Echigo Tokimeki Railway;preview
2024-03-12;Japan;jpnvsgh;Hokkaido Single Line Private Railways;preview
2024-03-07;Japan;jpntlxw;Western Honshu Tourist Services;preview
2024-03-02;Japan;jpnlexc;JR Central Limited Express;preview
2024-03-02;Japan;jpnlexe;JR East Limited Express;preview
2024-03-02;Japan;jpnlexh;JR Hokkaido Limited Express;preview
2024-03-02;Japan;jpnlexs;JR Shikoku Limited Express;preview
2024-03-02;Japan;jpnlexw;JR West Limited Express;preview
2024-02-16;Japan;jpnveiz;Eizan Railway;preview
2024-02-16;Japan;jpnrshd;Shinden (Kobe Electric) Railway;preview
2024-02-16;Japan;jpntmky;Kyoto Trams;preview
2024-02-13;Japan;jpn7star;Seven Stars in Kyushu;preview
2024-02-10;Japan;jpnlexk;JR Kyushu Limited Express;preview
2024-02-10;Japan;jpntlxk;JR Kyushu Tourist Services;preview
2024-02-01;Japan;jpnvsgk;Kyushu Single Line Private Railways;preview
2024-02-01;Japan;jpnvhch;Heisei Chikuho Railway;preview
2024-02-01;Japan;jpnvicb;Ichibata Railway;preview
2024-02-01;Japan;jpnvkmm;Kumamoto Railway;preview
2024-02-01;Japan;jpnvktr;Kyoto Tango Railway;preview
2024-01-31;Japan;jpnvsny;Sanyo Railway;preview
2024-01-28;Japan;jpnvsnn;Shinano Railway;preview
2024-01-28;Japan;jpnvohm;Ohmi Railway;preview
2024-01-27;Japan;jpntmta;Takaoka Manyosen Tram;preview
2024-01-27;Japan;jpntmty;Toyama Trams;preview
2024-01-27;Japan;jpnvhkr;Hokuriku Railroad;preview
2024-01-27;Japan;jpnvtch;Toyama Chiho Railway;preview
2024-01-24;Japan;jpnvsgc;Central Honshu Single Line Private Railways;preview
2024-01-24;Japan;jpnvsge;East Honshu Single Line Private Railways;preview
2024-01-24;Japan;jpnvsgw;West Honshu Single Line Private Railways;preview
2024-01-24;Japan;jpntmty;Toyohashi Trams;preview
2024-01-24;Japan;jpnvech;Echizen Railway;preview
2024-01-24;Japan;jpnvizh;Izuhakone Railway;preview
2024-01-14;Japan;jpnrkin;Kintetsu Railway;preview
2024-01-14;Japan;jpnrkhn;Keihan Railway;preview
2024-01-14;Japan;jpnrhsn;Hanshin Railway;preview
2024-01-14;Japan;jpnrhku;Hankyu Railway;preview
2024-01-11;Japan;jpnrmtu;Meitetsu Railway;preview
2024-01-11;Japan;jpnrtku;Tokyu Railway;preview
2024-01-08;Japan;jpntmos;Osaka (Nankai) Trams;preview
2024-01-08;Japan;jpntmto;Tokyo Trams;preview
2024-01-08;Japan;jpntmut;Utsunomiya Light Rail;preview
2024-01-08;Japan;jpnnki;Nankai Railway;preview
2024-01-07;Japan;jpnjrk;JR Kyushu;preview
2024-01-07;Japan;jpnjrw;JR West;preview
2024-01-07;Japan;jpnrtbu;Tobu Railway;preview
2024-01-07;Japan;jpnrsot;Sotetsu Railway;preview
2024-01-07;Japan;jpnagt;Automated Guideway Transit;preview
2024-01-06;Japan;jpnrsbo;Seibu Railway;preview
2024-01-06;Japan;jpnrkeo;Keio Railway;preview
2024-01-05;Japan;jpnrksi;Keisei Railway;preview
2024-01-05;Japan;jpntour;Japan Tourist/Heritage Railroads;preview
2023-12-29;Japan;jpnvsng;Sangi Railway;preview
2023-12-29;Japan;jpntmen;Enoden Tram;preview
2023-12-29;Japan;jpnrodk;Odakyu Railway;preview
2023-12-28;Japan;jpnmtng;Nagoya Subway;preview
2023-12-28;Japan;jpnmtkb;Kobe Subway;preview
2023-12-28;Japan;jpnmtfk;Fukuoka Subway;preview
2023-12-27;Japan;jpnmtyk;Yokohama Subway;preview
2023-12-27;Japan;jpnmtos;Osaka Metro;preview
2023-12-27;Japan;jpnmtky;Kyoto Subway;preview
2023-12-26;Japan;jpnmtto;Tokyo Subway;preview
2023-12-26;Japan;jpnjrc;JR Central;preview
2023-12-26;Japan;jpnrkku;Keikyu Railway;preview
2023-12-26;Japan;jpnagtk;Kobe New Transit (AGT);preview
2023-12-26;Japan;jpntmkm;Kumamoto Trams;preview
2023-12-24;Japan;jpnjre;JR East;preview
2023-12-24;Japan;jpntmfi;Fukui Trams;preview
2023-12-22;Japan;jpnfuni;Japan Funiculars;preview
2023-12-22;Japan;jpnrnnr;Nishi-Nippon Railroad;preview
2023-12-20;Japan;jpnvknn;Konan Railway;preview
2023-12-20;Japan;jpnmtse;Sendai Subway;preview
2023-12-20;Japan;jpntmkg;Kagoshima Trams;preview
2023-12-20;Japan;jpntmok;Okayama Trams;preview
2023-12-19;Japan;jpntmna;Nagasaki Trams;preview
2023-12-19;Japan;jpntmhk;Hakodate Trams;preview
2023-12-17;Japan;jpntmhi;Hiroshima Trams;preview
2023-12-17;Japan;jpnjrh;JR Hokkaido;preview
2023-12-17;Japan;jpnmtsp;Sapporo Subway;preview
2023-12-17;Japan;jpntmsp;Sapporo Streetcar;preview
2023-12-13;Japan;jpnjrsks;JR Shinkansens;preview
2023-12-11;Japan;jpntmmy;Matsuyama Tram;preview
2023-12-09;Japan;jpnjrs;JR Shikoku;preview
2023-12-09;Japan;jpnmono;Japan Monorails;preview
2023-12-09;Japan;jpnviyo;Iyo Railway;preview
2023-12-09;Japan;jpnvtke;Takamatsu Kotohira Railway;preview
2023-12-09;Japan;jpndmv;Dual Mode Vehicle Lines;preview
2023-12-09;Japan;jpnvtos;Tosa Kuroshio Railway;preview
2023-10-28;(USA) Nevada;usalvct;Las Vegas Casino Trams;preview
2023-10-27;Turkey;turib;İstanbul Banliyö Treni;preview
2023-10-27;Turkey;turim;İstanbul Metrosu;preview
2023-10-27;Turkey;turit;İstanbul Tramvayı;preview
2023-10-27;Turkey;turif;İstanbul Füniküleri;preview
2023-10-27;Romania;roubt;Tramvaiul din București (as-of July 2023);preview
2023-10-21;Romania;roubm;Metroul din București;preview
2023-10-10;UK;gbnlo;London Overground;preview
2023-10-10;UK;gbnxr;TfL: Elizabeth Line;preview
2023-10-10;UK;gbndlr;Docklands Light Railway;preview
2023-10-10;UK;gbnlt;London Trams;preview
2023-09-20;(USA) New Mexico;usanmrx;New Mexico Rail Runner Express;preview
2023-09-13;(USA);usatr;United States Tourist/Heritage Railroads;preview
2023-09-13;(USA);usaair;United States Landside Airport Rail Systems;preview
2023-09-13;(USA);usair;United States Incline Railways;preview
2023-09-07;(USA) Colorado;usartdx;Denver RTD Commuter Rail;preview
2023-09-07;(USA) Colorado;usartdz;Denver RTD Light Rail;preview
2023-09-03;(USA) Missouri;usakcsc;RideKC Streetcar;preview
2023-09-01;(USA) Utah;usautat;UTA TRAX;preview
2023-09-01;(USA) Utah;usautax;UTA FrontRunner;preview
2023-09-01;(USA) Utah;usautas;UTA S-Line;preview
2023-08-30;Hungary;hunbt;Budapest villamosvonal;preview
2023-08-26;Bulgaria;bgrst;Sofiyski Trams;preview
2023-08-26;Serbia;srbbt;Belgrade trams;preview
2023-08-25;Hungary;hunbm;Budapesti metró;preview
2023-08-25;Bulgaria;bgrsm;Sofiyski Metropoliten;preview
2023-08-22;UK;gbnlu;London Underground;preview
2023-08-19;Croatia;hrvt;Tramvajski promet u Zagrebu;preview
2023-08-18;Denmark;dnkkm;Københavns Metro;preview
2023-08-17;(USA) Nevada;usalvm;Las Vegas Monorail;preview
2023-08-17;Luxembourg;luxst;Stater Tram;preview
2023-08-13;(USA) Illinois;usacta;Chicago "L";preview
2023-08-13;(USA) Ohio;usarta;Cleveland RTA Heavy Rail;preview
2023-08-13;(USA) Ohio;usartalr;Cleveland RTA Light Rail;preview
2023-08-13;(Canada) Ontario;canttc;Toronto Subway;preview
2023-08-12;(USA) Florida;usamdt;Miami-Dade Metrorail;preview
2023-08-12;(USA) Florida;usammm;Miami Metromover;preview
2023-08-10;(Canada) Quebec;canstm;Montreal Metro;preview
2023-08-10;(Canada) Quebec;canrem;Montreal Réseau Express Métropolitain;preview
2023-08-10;(USA) Georgia;usamarta;MARTA Rail;preview
